,Brand,Category,Product Name ,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response
0,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,peachiii,Fast delivery and bubble wrapped. I have yet to try it out...............,Variation: Bittersweet Mandarin,5,2019-11-24 14:32,no
1,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,naivialyntalde,I chooose the colour very dull i dont like to use it anymore  .. but the i get on flash deal so still worth it the price ,Variation: Stripped Down,4,2019-11-21 13:05,no
2,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,izzahxx,shipping took one week. pretty but will have to mix color to wear on lips heh thanks seller!,Variation: Violet Rebel,5,2019-11-21 19:12,no
3,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,celestsoo,Packing leak ,Variation: Stripped Down,1,2019-11-25 14:00,no
4,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,sneaihasaravanan,Really good quality and shade worth it’s price ,Variation: Violet Rebel,5,2019-11-21 15:57,no
5,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,hestertay,Pretty small. Handy for travel. Colour looks freat as well.,Variation: Stripped Down,5,2019-11-18 12:32,no
6,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,csloh,Good deal considering the brand. ,Variation: Stripped Down,5,2019-11-19 13:46,no
7,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,eneeli,Package arrived sooner than expected and well packaged as well. Can't wait to test this out! ,Variation: Bittersweet Mandarin,5,2019-11-15 00:22,no
8,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,yuuzaki,Wow fast delivery i received today and yesterday i just bought the item during flash sale ytd for 99 cents~ it’s a nude shade and smells like skittles too. When applied it is not that shiny actually but feels a bit like a matte lipstick too when applied. Overall is a good buy to try the product ^^,Variation: Stripped Down,5,2019-10-11 15:08,no
9,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,darences,Well received! Got it at a deal during the flash sale! Good buy! ,Variation: Talk Back Red,5,2019-10-19 09:05,no
10,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,roxinande,"Delivery was really fast. Packing for small item fuss free and neat. However product is really sticky. I have tried other colours before but this particular one is so sticky even after using makeup remover on the lips, my lips were just dry and still sticky. Prolly wont use again. ",Variation: Orange Outburst,2,2019-10-11 21:31,no
11,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,sitiraihah,Delivery was SUPER quick and item was super worth it during flash sale. But the violet rebel colour is a lot more vibrant purple than how it looks like in the photo.,Variation: Violet Rebel,5,2019-10-14 12:49,no
12,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,chantillyy,Very glossy! Colour does seem pigmented after squeezing out some amount from the tube. Has a rather strong smell to it tho ,Variation: Red-Dy Or Not,5,2019-10-11 18:11,no
13,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,wwwwwwwa,item received in <1 day which is v impressive??? got it during the 10.10 flash deal @ $0.99 - a steal!,Variation: Stripped Down,5,2019-10-13 14:48,no
14,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,amandally93,Next day delivery. Fast shipping and excellent product :) Thanks! ,Variation: Talk Back Red,5,2019-10-16 08:00,no
15,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,ivory1986,Very worth to buy. Received the item on next day with good conditions but it’s old stocks manufactory date on year 2017,Variation: Orange Outburst,4,2019-10-14 12:31,no
16,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,arora.ri2,Super fast (next day) delivery!  Product as advertised.  Good packaging!  Recommend 👍,Variation: Violet Rebel,5,2019-10-11 14:37,no
17,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,sherrie1907,Fast delivery in one day only! Thank you! Look forward to try the lipstick! ☑️☑️,Variation: Talk Back Red,5,2019-10-11 13:43,no
18,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,yping1,Nice colour although the formula really isn't the greatest. ,Variation: Orange Outburst,5,2019-10-12 13:41,no
19,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,aliciang1982,Received in good condition. Have not try yet. Hope Will like it.,Variation: Naughty Coral,5,2019-10-15 05:55,no
20,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,leeyee_cx,"arrived super quick, 2 days after i ordered. product cake well protected",Variation: Talk Back Red,5,2019-10-15 18:51,no
21,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,cutedarren,Fast delivery and got it for $1 during flash sales.Yet to try.,Variation: Talk Back Red,5,2019-10-12 12:31,no
22,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,marquiell,Delivered the next say after bought.Got it for 99cents.Yet to try.,Variation: Talk Back Red,5,2019-10-12 19:08,no
23,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,saidstars,Fast delivedy and item in good condition. Will purchase again in future,Variation: Violet Rebel,5,2019-10-12 07:27,no
24,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,rickel1234,Fast shipping and not tested yet and looks very nice hahahah,Variation: Violet Rebel,5,2019-10-13 23:11,no
25,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,yeiyan,Worth it at only 1buck! Some more it smells really nice! ,Variation: Orange Outburst,5,2019-10-14 21:03,no
26,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,sebbies97,Smells good and colour very strong. Lipstick quite sticky too but is good! ,Variation: Talk Back Red,5,2019-10-12 23:18,no
27,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,zuu.love,Bought during the 10.10 sale and received within a dayyyyyy,Variation: Stripped Down,4,2019-10-11 17:59,no
28,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,maihong_hnue,Received after 22 hours! Super quick and nice. Thank sellers!,Variation: Orange Outburst,5,2019-10-11 11:40,no
29,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,tiffanypf,"Received the item really quick!!! Very fast delivery! However, didn’t expect the item to be so tiny for a $4.50 item but it’s still handy! the colour is not bad but the texture can be abit dry! ",Variation: Red-Dy Or Not,5,2019-09-04 21:41,no
30,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,kathirmathivijay,Received fast. Item is authentic. Yet to try. Will purchase from this seller again if needed ,Variation: Violet Rebel,5,2019-08-20 14:37,no
31,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,kate1ynn,"Bought during 3.3 Sale at a good discount. Pretty fast delivery... received within 3 working days in a bubble wrapped envelope. The colours are nice, online images are true to life. Will consider 2nd purchase when there’s a sale ",Variation: Red-Dy Or Not,5,2019-03-07 21:34,no
32,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,darhoney,Fast delivery! Items received in good condition. Yet to try. 😜,Variation: Naughty Coral,5,2019-06-08 16:44,no
33,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,myntshop,"Speedy delivery and good deal! 

Product wise: nice colour but very drying on lips.",Variation: Talk Back Red,5,2019-06-07 11:04,no
34,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,estherteng37,No comments/review is an image,Variation: Talk Back Red,5,2019-12-16 17:40,no
35,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,liezlgeronimo1215,No comments/review is an image,Variation: Stripped Down,5,2019-12-05 03:24,no
36,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,shopiahop,No comments/review is an image,Variation: Violet Rebel,5,2019-11-25 23:26,no
37,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,msgseed,No comments/review is an image,Variation: Naughty Coral,5,2019-11-12 18:39,no
38,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,shima.ali,No comments/review is an image,Variation: Orange Outburst,5,2019-11-06 21:54,no
39,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,ksuzy,No comments/review is an image,Variation: Naughty Coral,4,2019-10-28 15:59,no
40,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,rahimahimahjay,No comments/review is an image,Variation: Violet Rebel,5,2019-10-12 12:11,no
41,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,hawyun,No comments/review is an image,Variation: Orange Outburst,5,2019-10-11 15:38,no
42,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,julezm,No comments/review is an image,Variation: Violet Rebel,5,2019-10-13 11:08,no
43,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,jjlilylin,No comments/review is an image,Variation: Red-Dy Or Not,5,2019-09-18 12:45,no
44,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,zxxy595506,No comments/review is an image,Variation: Talk Back Red,5,2019-09-11 07:39,no
45,Maybelline,Lips,Maybelline Lip Studio Color Jolt Shiny + Matte Range,9.90,nazxoxo,No comments/review is an image,Variation: Stripped Down,5,2019-03-08 17:07,no
46,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,ughsteffi,No free lipstick as advertised which is a bummer but received item fairly quickly! ,Variation: 125 Nude Beige,5,2020-01-16 16:10,no
47,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,racquel1717,Packed in bubble wrapped. There is delivery charge but if buy 2 will be 2sgd off. Fast delivery. My skin love this product.,Variation: 128 Warm Nude,5,2020-01-18 12:16,no
48,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shin2112,did not come with free mini lipstick as listed:(,Variation: 115 Ivory,4,2020-01-22 20:48,no
49,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,lililyxin,"Product is great, with pretty good coverage, however I accidentally bought it in a lighter tone. I would definitely buy again, hopefully next time, in the right shade",Variation: 110 Porcelain,5,2020-01-25 14:30,no
50,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,wafashafiqah,Fast delivery but No free mini lipstick like the picture show. ,Variation: 322 Warm Honey,2,2020-01-09 20:14,no
51,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,izzahhaziqah01,"delivery was quite fast, foundation also fits my skin, thank youuu",Variation: 128 Warm Nude,5,2020-01-06 07:09,no
52,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,youarenoor,No comments/review is an image,Variation: 332 Golden Caramel,5,2020-01-10 22:13,no
53,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,arnshq,Fast delivery! Ordered on Sunday night and received on Tuesday evening. Foundation bottle wasn’t wrapped but packaging itself has a bubble wrap protector inside of it. Refer to picture for understanding. ,Variation: 332 Golden Caramel,5,2019-12-24 19:10,no
54,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,catherinethunguyen,"Received in good condition, however the delivery fee is $4, a bit expensive to me. MFG in July 2019, very new. Good package.",Variation: 128 Warm Nude,5,2019-12-20 00:21,no
55,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kayliex,"Thanks seller, delivery time is still acceptable received in about a week",Variation: 220 Natural Beige,5,2019-12-18 16:00,no
56,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,ishmayleee,Worth the buy. Good price for the good product. ,Variation: 115 Ivory,5,2019-12-22 22:17,no
57,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shernonlai,"Haven tried. But hand and small . 

Delivery  was fast!

Happy to deal",Variation: 228 Soft Tan,5,2019-12-17 00:38,no
58,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,mewqrtyy,"Didn’t get the mascara as they said they will when I ordered at around 12am on 11 nov
I don think they even wanted to send it only after reminder then they send on 26 nov lol maybe cos I only paid 9.38 haha",Variation: 115 Ivory,5,2019-12-12 11:08,no
59,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,yrbear,Fast delivery!,Variation: 128 Warm Nude,5,2019-12-20 11:03,no
60,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,germainejm,"Repeated order for this product, my go to liquid foundation for many years already. ",Variation: 120 Classic Ivory,5,2019-12-17 21:30,no
61,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,racquel1717,Cheaper than mall price during flash deal. Deliver after 4 days. This liquid foundation works really well on my oily skin type face.,Variation: 128 Warm Nude,5,2019-12-13 21:02,no
62,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,altoheart,Item nicely sealed. Delivery was smooth and quick. Very cute free lipstick ,Variation: 120 Classic Ivory,5,2019-12-14 15:33,no
63,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sandraxlim,"Ordered 12.12, received 13 Dec. Never tried pdts b4. See the photo for colours. Light concealer; foundation 220 Natural beige for Matt poreless is actually lighter colour than 210 Sandy beige for Dewy smooth.",Variation: 220 Natural Beige,4,2019-12-13 20:33,no
64,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sammiimin,"Fast delivery, glass bottle was packaged really well didnt have any defect",Variation: 115 Ivory,5,2019-12-12 12:11,no
65,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,jocelyn,"Super fast delivery, highly recommended. Not a bad product in general.",Variation: 120 Classic Ivory,5,2019-12-13 18:27,no
66,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,annacas,Not fast delivery. Expected to have a free mascara as it says it has says on the flash sale. Though it says til supply last. It should have shown that it has no free mascara when i bought it.sounds false advertisement to me,Variation: 128 Warm Nude,3,2019-12-05 22:12,no
67,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,orangegum,"Delivery took slightly longer than a week, item nicely packed in package",Variation: 120 Classic Ivory,5,2019-12-10 14:47,no
68,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kittenswag1234,Fast delivery!!!! With pump so I’m impressed with the price! ,Variation: 228 Soft Tan,5,2019-12-09 20:50,no
69,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,junkoblack,Finally able to get it with a pump. Well packed and received in good condition:) Hoping to have more deals to come! ,Variation: 220 Natural Beige,5,2019-12-03 23:25,no
70,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,judyloo,No comments/review is an image,Variation: 235 Pure Beige,5,2019-12-04 22:38,no
71,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,jiaqunlim,"Have not tried the product but heard good reviews on it. But the delivery took quite awhile, ordered on 11.11 but only got it on 28/11 or so. And did not give the free mascara as stated :/ wanted to try it out but oh well. But the price was cheaper then retail store",Variation: 120 Classic Ivory,3,2019-12-04 19:19,no
72,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,fadhilahishami,Ordered this during the 11.11 flash deal but received only at the end of the month so the delivery time took really long. Also pretty disappointed that they didn’t deliver their promise of the free mascara but some others actually did receive it.,Variation: 220 Natural Beige,3,2019-11-28 20:15,no
73,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,zenamilia,"Thanks seller..that time I pay only $11.27 and get a bundle coming with hiper curly eyelashes . 
I hope every month have a big discount bundle like this again.... For the foundation is covered to my black spots and for hiper curly eyelashes really work well even have to apply it few time to get a best",Variation: 120 Classic Ivory,5,2019-11-22 07:50,no
74,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,nicollettee,Good deal purchased during sales. Fast delivery!,Variation: 220 Natural Beige,5,2019-12-04 21:08,no
75,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,lickookie,"Good deal, delivery took about 2 weeks though
Cheap during the sales",Variation: 128 Warm Nude,5,2019-11-26 13:46,no
76,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,engs33,Got this on flash at a very good price. Took about a week to arrive and I received the mini mascara as well. Thank you Maybelline! I'm a fan! 😊,Variation: 220 Natural Beige,5,2019-11-24 01:07,no
77,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,chxrmxine,ordered during the 11.11 sale so delivery took awhile but it was well wrapped and came with a free mascara too! ,Variation: 220 Natural Beige,5,2019-11-22 22:03,no
78,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,iamsteffian,Nice packaging fast delivery ,Variation: 128 Warm Nude,5,2019-12-01 21:27,no
79,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,anuriahk,Ordered during the 11.11 sale and took 10 days to arrive. Sad part is I didn't get the free mascara that was advertised :(,Variation: 115 Ivory,1,2019-11-29 07:03,no
80,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shanicelim05,Won’t deny it’s a great deal but a bit sad because I didn’t get the free mascara like others did during the 11:11 sales :(((,Variation: 120 Classic Ivory,4,2019-11-21 20:59,no
81,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,loonalovegood,Items arrived quickly and in great condition. 335 on the left and 332 on the right. Can’t wait to try them out! ,Variation: 335 Classic Tan,5,2019-11-24 09:41,no
82,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,siaumein,Received it yesterday! Thanks seller! Came with free mascara.👍,Variation: 115 Ivory,5,2019-11-22 13:12,no
83,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shaheera05,Received in good condition.. Love that it came with a pump.. And it did came with the mascara as stated.. Ordered on the 11/11 and received it on 21/11..,Variation: 332 Golden Caramel,4,2019-11-25 13:07,no
84,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,awfullymel,Very fast delivery. Items in good condition. Only gripe is that the mascara isn’t accurately represented in the photo. I understand that it’s stated there 4.5g but the photo is rather misleading. ,Variation: 222 True Beige,4,2019-11-15 19:30,no
85,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,clxrize,"delivered to doorstep in bubble wrapped package. consistency is more liquid but a little bit goes a long way. not cakey due to the light weight consistency. in photo i'm not wearing primer underneath, only sunscreen but yet is decently matte. rly like this foundation so far",Variation: 128 Warm Nude,5,2019-11-22 17:23,no
86,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,abby7ng,Received fast. Items as described. Only sad I don't use the free gift mascara. Would be better if it's a blusher :),Variation: 220 Natural Beige,5,2019-11-25 11:27,no
87,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shelamaris,Fast delivery! ,Variation: 220 Natural Beige,5,2019-11-23 15:55,no
88,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,chewlizzie,"Love the colour, fit me well but a bit liquidy. Good coverage. ",Variation: 115 Ivory,5,2019-11-21 20:24,no
89,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,marquiell,"So happy and contented with my purchase.Bought during 11/11 sales as I got it bundled with mascara.Seller also prompt in answering my enquiry about the product.Delivered 2 days after via UrbanFox right at my doorstep.
Very good deal!",Variation: 230 Natural Buff,5,2019-11-13 14:43,no
90,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,funicorn,Been Trying this in store and everywhere else And always wanted to get it. Got one in msia But realise it doesnt come with pump (wtf) Anyway great purchase!! Too bad they dont give samples ,Variation: 128 Warm Nude,5,2019-11-15 02:21,no
91,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kerrinkow,bought 2 bottles during 11.11 sale and each bottle is almost half the retail prices! ,Variation: 120 Classic Ivory,5,2019-11-21 12:26,no
92,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,pris0204,"Item came so quick! In about 1 week! Cant believe it! Got a free mascara too. And i got the foundation at a very discounted rate. Brand new, correct ordered shade. Thank uuuu, will repurchase! ",Variation: 120 Classic Ivory,5,2019-11-20 16:52,no
93,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,kxwxshx93,Received the foundation but the free gift is just a click bait to buy. Puik!,Variation: 222 True Beige,1,2019-11-21 21:40,no
94,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,theresiakoh19,Fast delivery but it did not come with the free gift as promoted on their poster. ,Variation: 115 Ivory,4,2019-11-22 13:34,no
95,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,musfirah_syaziyah_j,Didnt get the free mascara so disappointed however delivery came fast,Variation: 222 True Beige,1,2019-11-23 01:57,no
96,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,mxntsuga93,"item was shipped during the same day i ordered and was delivered a day after. item was my shade and came with a free mini hyper curl mascara, very cute! do note: shades swatched in the photos are not exactly true to colour, i bought shade 310 sun beige and it was not as dark as the swatch",Variation: 310 Sun Beige,5,2019-11-13 19:42,no
97,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,agnes191,"Fast delivery, well packed",Variation: 115 Ivory,5,2019-11-24 16:59,no
98,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,ayeedah_,got it safe and sound! ,Variation: 228 Soft Tan,5,2019-11-25 17:39,no
99,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,mrschoo2009,good buy .. happy buyer here😍,Variation: 115 Ivory,5,2019-11-21 19:10,no
100,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,okaykelly,fast delivery !! good product! but have yet to use it!!! thankyou,Variation: 120 Classic Ivory,5,2019-11-16 16:56,no
101,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,shafiqah_iqah,👍👍,Variation: 220 Natural Beige,5,2019-11-24 08:33,no
102,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,azmiisnin,Received 2 days after ordering. Sealed in a bubble wrapped packaging. ,Variation: 120 Classic Ivory,5,2019-11-13 14:34,no
103,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,baebhygirll,"deliver on the next day after i order , received with the free gift its a mini mascara . price is cheaper than retail , bought it for $12 plus ",Variation: 310 Sun Beige,5,2019-11-12 14:16,no
104,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,hanizhalim,Ordered on 10Nov and received on 13Nov via courier. Very quick confirmation and delivery. Product mfg date is 072019. Item is also cheaper compared to the ones sold in drugstore. Excited to try this foundation that finally comes with a pump! Thank you! ,Variation: 228 Soft Tan,5,2019-11-13 15:29,no
105,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,crystalsing,Received item in good condition. It even came with a receipt from Loreal. I did a comparison with the one I bought from Watson (on the right hand side) and the color is same. I’m so happy that it finally come with a pump! One of my all time fav foundation for everyday wear. ,Variation: 120 Classic Ivory,5,2019-10-31 15:57,no
106,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,trinalui,"Have not used this shade before, hopefully it suits me. Pretty good deal. ",Variation: 220 Natural Beige,5,2019-11-13 20:11,no
107,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,nxxxxhz,Rcved my parcel the next day via door step delivery. 4 star cause my pores are still visible after application. The liquid foundation is lighter then face skin tone. Price is cheaper compare to those 2 giant drug stores. ,Variation: 220 Natural Beige,4,2019-11-08 23:35,no
108,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,ashleyliu26,Well received!,Variation: 115 Ivory,5,2019-11-22 22:44,no
109,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,rubycolada,Color 228 really suit my skin tone. I used to wear Mac NC40 powder. So far this is the best affordable foundation I ever tried. Highly recommend.,Variation: 228 Soft Tan,5,2019-11-09 00:28,no
110,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,eyeooo,"great product, suitable for my oily skin type",Variation: 128 Warm Nude,5,2019-11-17 19:55,no
111,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sabeaye,Only deliver foundation. Not as per advertisement. I ordered 3 bottles. Mascara not even 1 included. So sad.:(,Variation: 332 Golden Caramel,1,2019-11-21 19:43,no
112,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,chloekoh13,Received within 2days super fast shipping!!!! Hope its good,Variation: 120 Classic Ivory,5,2019-11-14 10:44,no
113,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sweet_valley_high,Love it 😍 I’ve tried to wear it today and it have a nice finishing touch. ,Variation: 115 Ivory,4,2019-11-10 22:41,no
114,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,scbtinqzxc,"Well received. Haven open and try yet but see lots of good reviews. Purchased on 11.11, receive on 14.11. Happy that there's free mascara along. Comes with loreal invoice. Good buy! 👍🏻",Variation: 120 Classic Ivory,5,2019-11-14 19:09,no
115,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,sylviaalm,"Fast delivery, delivery done within 2 working days! Thanks!",Variation: 222 True Beige,5,2019-11-11 00:36,no
116,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,yewkherry,No comments/review is an image,Variation: 120 Classic Ivory,2,2019-11-21 22:07,no
117,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,zulmatthews,Item came packed in bubble wrap. Came with a free gift(waterproof black mascara) as well.,Variation: 115 Ivory,5,2019-11-14 16:34,no
118,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,secretvampire,"Fast delivery, received item within 2weeks time.. Nice, like the colour.. Expired for mascara 05July2022, no expired for FIT me! But manufacture is 2019",Variation: 115 Ivory,5,2019-11-03 09:07,no
119,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,secretvampire,"Fast delivery, received item within 2weeks time.. Nice, like the colour.. Expired for mascara 05July2022, no expired for FIT me! But manufacture is 2019",Variation: 115 Ivory,5,2019-11-03 09:07,no
120,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,ashielacueto,Worth buy fast delivery too,Variation: 332 Golden Caramel,5,2019-11-13 19:18,no
121,Maybelline,Face,Maybelline Fit Me Matte+Poreless Foundation with Pump,15.92,happymymelody,"Fast, and item as described got the small free mascara ",Variation: 115 Ivory,5,2019-11-20 00:32,no
